time_s,ecg
1.095,64.94213876303289
1.096,64.90055946367465
1.097,64.74671601771182
1.098,64.43725652923837
1.099,63.927350748503
1.1,63.15388937025518
1.101,62.0363345612491
1.102,60.50010349965469
1.103,58.497103730673516
1.104,56.01150053047288
1.105,53.08688950666079
1.106,49.85681527233686
1.107,46.514694260760926
1.108,43.25312784738565
1.109,40.230905514197936
1.11,37.56879209069242
1.111,35.32239169890068
1.112,33.47116515919416
1.113,31.948766267404718
1.114,30.67018820018792
1.115,29.5563725470055
1.116,28.54199943923724
1.117,27.57484412150677
1.118,26.627137274430773
1.119,25.703465631026994
1.12,24.838778151380858
1.121,24.079713668209077
1.122,23.465875508800064
1.123,23.028884816441465
1.124,22.771587110065237
1.125,22.659440177852037
1.126,22.639990052162666
1.127,22.656498793992693
1.128,22.657488962548452
1.129,22.606149852252365
1.13,22.482903442040996
1.131,22.2778233687655
1.132,21.986142543664354
1.133,21.604638706162593
1.134,21.132489572694297
1.135,20.57265511032013
1.136,19.927584176876312
1.137,19.201071067309698
1.138,18.41102970919597
1.139,17.586578968488375
1.14,16.75097469271747
1.141,15.91760323751449
1.142,15.09985300108627
1.143,14.308516904935532
1.144,13.54218402243602
1.145,12.799867597195822
1.146,12.084670436969013
1.147,11.394346805942615
1.148,10.725343662974787
1.149,10.078167270947768
1.15,9.453667776075415
1.151,8.847307372005291
1.152,8.259462225320016
1.153,7.703503455328726
1.154,7.192760574888338
1.155,6.73252006966063
1.156,6.324492915834048
1.157,5.9734910589636225
1.158,5.682160051150518
1.159,5.446820864412561
1.16,5.264317150651465
1.161,5.132474973260178
1.162,5.0455290379663955
1.163,4.993143828936063
1.164,4.966042894319677
1.165,4.957568165543813
1.166,4.961709048272931
1.167,4.973547089240407
1.168,4.98901503775439
1.169,5.0043301125770165
1.17,5.016872515005807
1.171,5.02603981719963
1.172,5.032339391879486
1.173,5.0367170015493965
1.174,5.0397498450124365
1.175,5.04091630569082
1.176,5.038831166602374
1.177,5.03211907499516
1.178,5.021001040881842
1.179,5.007601108825014
1.18,4.99489179581426
1.181,4.985727177235563
1.182,4.981774895560455
1.183,4.982006978958097
1.184,4.983852624843058
1.185,4.984972617447628
1.186,4.982467687751386
1.187,4.973672897589772
1.188,4.957495380123216
1.189,4.932937051381472
1.19,4.898667827949434
1.191,4.8572114727509215
1.192,4.813900508226243
1.193,4.773800722557338
1.194,4.7401952604900774
1.195,4.715097571640726
1.196,4.7003615798468035
1.197,4.695647493873053
1.198,4.697212366525485
1.199,4.699097975634554
1.2,4.697795533316338
1.201,4.69434220195006
1.202,4.691026503785925
1.203,4.688567239301415
1.204,4.686593984183542
1.205,4.684277740966948
1.206,4.680751114404325
1.207,4.674753195705343
1.208,4.664367148870849
1.209,4.64748400105974
1.21,4.622474324924367
1.211,4.587969768447903
1.212,4.543084521949436
1.213,4.488403428090237
1.214,4.4266528071747295
1.215,4.361102483105588
1.216,4.294674876639827
1.217,4.229897760844575
1.218,4.165861511732751
1.219,4.096966739258338
1.22,4.016825837275536
1.221,3.921428876389281
1.222,3.8061286165338517
1.223,3.6645756277943544
1.224,3.4957635232453566
1.225,3.3074333692079962
1.226,3.106546225098964
1.227,2.8969498553685584
1.228,2.685850513930062
1.229,2.4818951455595046
1.23,2.2903389201303623
1.231,2.1151015193668163
1.232,1.962185818043816
1.233,1.832965461095082
1.234,1.7223687472177667
1.235,1.6273089675704824
1.236,1.547265566103477
1.237,1.4793634200818033
1.238,1.4199046544053686
1.239,1.367940081210473
1.24,1.3226097657554186
1.241,1.2797160283749147
1.242,1.2348683712401758
1.243,1.1881630225111754
1.244,1.1431816325838549
1.245,1.102374628903683
1.246,1.0676675740805912
1.247,1.0435775729877093
1.248,1.0345364236238692
1.249,1.041383187011151
1.25,1.0628082666078886
1.251,1.097349354003609
1.252,1.141131300622547
1.253,1.1875466355653823
1.254,1.2310861886762863
1.255,1.2673737518214068
1.256,1.292744265846482
1.257,1.304740939443363
1.258,1.3020908965928801
1.259,1.2863463600080511
1.26,1.2619146278928919
1.261,1.2336333339164727
1.262,1.2059465787583559
1.263,1.1821115447160082
1.264,1.1633943515436038
1.265,1.1504698166279665
1.266,1.144435266304711
1.267,1.1449846239898909
1.268,1.1497537136559592
1.269,1.157006275209542
1.27,1.1656606777131153
1.271,1.1723582587688735
1.272,1.1721736873046544
1.273,1.1627733175820734
1.274,1.145974023714918
1.275,1.125750156362311
1.276,1.1055923730321755
1.277,1.0889488476047833
1.278,1.0784659044846057
1.279,1.0739168045851792
1.28,1.0727229292225673
1.281,1.072659266287655
1.282,1.0729932659425463
1.283,1.0735766633131665
1.284,1.074569834267524
1.285,1.0764871022564813
1.286,1.0797770032673468
1.287,1.0846501371918924
1.288,1.09065899315045
1.289,1.096257706042028
1.29,1.0996616627792897
1.291,1.1011235385054414
1.292,1.1023780980179567
1.293,1.1047826414787203
1.294,1.1096724611831297
1.295,1.116983920587934
1.296,1.1243546382984766
1.297,1.1287125063120855
1.298,1.128084936942084
1.299,1.1226342645954703
1.3,1.113877970837274
1.301,1.1048196196671631
1.302,1.0986551036135532
1.303,1.09688468437775
1.304,1.0999101958208928
1.305,1.1078789436885663
1.306,1.1205438930131428
1.307,1.1358863977993803
1.308,1.1514847211144505
1.309,1.166187407327795
1.31,1.179407167687958
1.311,1.1908155357599501
1.312,1.2001810858540811
1.313,1.20719948948663
1.314,1.2108949664182365
1.315,1.209974953145785
1.316,1.2038650949148397
1.317,1.1927594058478093
1.318,1.1782306392857476
1.319,1.163146555384937
1.32,1.1498488403113798
1.321,1.1391602735164015
1.322,1.1312550851005503
1.323,1.126212166681156
1.324,1.124272271316216
1.325,1.126040363224306
1.326,1.1319823204915147
1.327,1.1421020199138139
1.328,1.155534357456706
1.329,1.1698010999772142
1.33,1.1816387096493999
1.331,1.1892668023022068
1.332,1.1934444694494213
1.333,1.1953571425114453
1.334,1.19618305145805
1.335,1.1969513904706475
1.336,1.197831755829879
1.337,1.1982319978572027
1.338,1.1980726971020852
1.339,1.1978704203065005
1.34,1.197778416895703
1.341,1.1977778189162456
1.342,1.1979546895718418
1.343,1.1979778677001003
1.344,1.1970027653096953
1.345,1.1950295664477293
1.346,1.1934904048284123
1.347,1.1942558539542243
1.348,1.1995510162215366
1.349,1.2116686275174522
1.35,1.2306023212012218
1.351,1.2520177699255615
1.352,1.270295230118348
1.353,1.2829362581810797
1.354,1.2905309202401811
1.355,1.2946970778455051
1.356,1.296695612701205
1.357,1.2975863624841844
1.358,1.2980258336307524
1.359,1.2981971939855188
1.36,1.2982365835382765
1.361,1.2978296553922122
1.362,1.2958870243233436
1.363,1.2917054123174563
1.364,1.285102393969011
1.365,1.2757067907191544
1.366,1.2642428126411793
1.367,1.2527740646178922
1.368,1.2430131959300885
1.369,1.2359252815263544
1.37,1.2324183882858242
1.371,1.232379252926425
1.372,1.2344323129519725
1.373,1.237006152661872
1.374,1.238425641298288
1.375,1.2378187442378663
1.376,1.2356909340020792
1.377,1.2322986889112635
1.378,1.2273113909156128
1.379,1.220574968975821
1.38,1.212345284680798
1.381,1.2028980114220114
1.382,1.1927022185928737
1.383,1.1833179276419736
1.384,1.1768741537927387
1.385,1.1746399337723052
1.386,1.1757162412341706
1.387,1.1777373756851577
1.388,1.1779470310333031
1.389,1.174808484804301
1.39,1.1695522884341476
1.391,1.1653042312567554
1.392,1.1649975323852435
1.393,1.168983268267648
1.394,1.1747268046997226
1.395,1.1782905837746473
1.396,1.1762604476840008
1.397,1.1657828585982453
1.398,1.1460350961000312
1.399,1.1176200179367444
1.4,1.0801036486777829
1.401,1.032930973793971
1.402,0.9795925236965518
1.403,0.9266913688227758
1.404,0.8795795885276324
1.405,0.8422405594180111
1.406,0.8169140111206581
1.407,0.8022848749915343
1.408,0.7949891172354786
1.409,0.7920639010460381
1.41,0.7912654915147819
1.411,0.7910235327746259
1.412,0.7906634428801349
1.413,0.7899344302192145
1.414,0.7887961822255197
1.415,0.7869957681734502
1.416,0.7835912440154964
1.417,0.7778102953216222
1.418,0.7702126753130326
1.419,0.7613146055565668
1.42,0.7507456242353013
1.421,0.7395800427681731
1.422,0.7304539337887247
1.423,0.7240846504002328
1.424,0.7194403814798274
1.425,0.716026089629552
1.426,0.7136769033704481
1.427,0.7118594298881681
1.428,0.7100570218767235
1.429,0.7082454538756584
1.43,0.7069942447149464
1.431,0.7070322382877865
1.432,0.7093766511289923
1.433,0.715417166661956
1.434,0.7268572568149193
1.435,0.7446770272814336
1.436,0.7676693228322164
1.437,0.7914926459226336
1.438,0.8099022456851495
1.439,0.8199057273484746
1.44,0.8229404487864891
1.441,0.8216804609261935
1.442,0.8177229613420685
1.443,0.812663274495242
1.444,0.8081419664029781
1.445,0.8051907433160227
1.446,0.8035535825174355
1.447,0.8026774460744822
1.448,0.8028285654149566
1.449,0.8037069465380565
1.45,0.8044870840117703
1.451,0.8045832691116638
1.452,0.8040113666980688
1.453,0.8031296741161388
1.454,0.8027871944041346
1.455,0.8041450349005355
1.456,0.8071023037612155
1.457,0.8114164012064847
1.458,0.8167188114570945
1.459,0.8207851273285596
1.46,0.8209432383754177
1.461,0.8169473187847871
1.462,0.8106524911311699
1.463,0.803559244223053
1.464,0.7968764536092505
1.465,0.7920427793837175
1.466,0.7899086608466397
1.467,0.7908472823230418
1.468,0.7947393132270868
1.469,0.8008111834413311
1.47,0.8077475617941677
1.471,0.8139898804618693
1.472,0.8178865125435044
1.473,0.8189127591931902
1.474,0.8177607111393121
1.475,0.8160029432319584
1.476,0.8165625436593416
1.477,0.8222155872559029
1.478,0.8323901174356935
1.479,0.8437609114233396
1.48,0.8532853920948302
1.481,0.8577615266936616
1.482,0.8558586879976269
1.483,0.850710547418292
1.484,0.8471537267129174
1.485,0.8488745379618683
1.486,0.8572503695474996
1.487,0.870523923750717
1.488,0.885501732603251
1.489,0.8995935178635232
1.49,0.9109288018724515
1.491,0.9182722813061781
1.492,0.9218681623630754
1.493,0.9228893751508483
1.494,0.9222103517668183
1.495,0.9197691093135966
1.496,0.9141619205320094
1.497,0.9034100582018091
1.498,0.8867549947573146
1.499,0.865438225144754
1.5,0.8422475198711146
1.501,0.8218795276624866
1.502,0.8094307961807036
1.503,0.808282477685113
1.504,0.8187697559827265
1.505,0.8386513873989261
1.506,0.8644198744630686
1.507,0.8925537675450229
1.508,0.9207342460742289
1.509,0.9476341727782696
1.51,0.9709731790408879
1.511,0.9882038216739447
1.512,0.9986996737885161
1.513,1.0037150587612118
1.514,1.0049502440171152
1.515,1.0044683705014292
1.516,1.0041282514539724
1.517,1.0041086382833853
1.518,1.0034871417732854
1.519,1.001389519429593
1.52,0.9972081921758279
1.521,0.9912664106215134
1.522,0.9855552477277036
1.523,0.9824737908266873
1.524,0.9842719733944403
1.525,0.992893918323147
1.526,1.0093478939857978
1.527,1.032389202322046
1.528,1.0592666579165113
1.529,1.0881284753506646
1.53,1.1164965242700997
1.531,1.140508560231826
1.532,1.1582834537638262
1.533,1.170937709604426
1.534,1.1799526784414076
1.535,1.1855310141932887
1.536,1.1882671570569052
1.537,1.1896693820750033
1.538,1.1908441220949795
1.539,1.1920718447617198
1.54,1.1928595198324732
1.541,1.1922209215266026
1.542,1.1893268926397549
1.543,1.1843733224912436
1.544,1.1788057378682824
1.545,1.1747046211203371
1.546,1.1730475471196573
1.547,1.1732461756154864
1.548,1.173460331436203
1.549,1.172430551082128
1.55,1.1701170269010461
1.551,1.167249225768238
1.552,1.1644712173974323
1.553,1.1624441434338793
1.554,1.1616986318182678
1.555,1.1638238549768436
1.556,1.1711297610207403
1.557,1.184793515224598
1.558,1.2039613196022187
1.559,1.225944739077309
1.56,1.2472186486338046
1.561,1.2649239181882876
1.562,1.278124464725351
1.563,1.2868237844454458
1.564,1.2917165898800382
1.565,1.2933967663065833
1.566,1.291921478060942
1.567,1.2882392997479761
1.568,1.284026479603974
1.569,1.2802792215406575
1.57,1.2774194511122228
1.571,1.275605246723213
1.572,1.2750466991841665
1.573,1.2778571088739326
1.574,1.2877329049074346
1.575,1.306262183208992
1.576,1.3309435311183342
1.577,1.3572035711867778
1.578,1.3801832119365232
1.579,1.396619096810666
1.58,1.4057208525384635
1.581,1.408597623363132
1.582,1.4064781362235321
1.583,1.3993765759424714
1.584,1.3866147470006265
1.585,1.3679525436301914
1.586,1.344642067446701
1.587,1.3206112663200993
1.588,1.3017907046546215
1.589,1.2902823906711638
1.59,1.2838042076532465
1.591,1.279658311897736
1.592,1.2766525025234043
1.593,1.2742860095859057
1.594,1.2720742294217637
1.595,1.2697739323240327
1.596,1.2673316154524363
1.597,1.2644209348170763
1.598,1.2600248732096235
1.599,1.2535188178205294
1.6,1.2451249364229162
1.601,1.2351299598193306
1.602,1.2238758704473383
1.603,1.2110584467788934
1.604,1.1954546298314097
1.605,1.17631038626112
1.606,1.1547219277032554
1.607,1.1324547562106262
1.608,1.1112134535502325
1.609,1.0937877925226462
1.61,1.0831610822228959
1.611,1.0799103346288814
1.612,1.0820226230959193
1.613,1.0868703092094345
1.614,1.0918547527386862
1.615,1.0950877609699825
1.616,1.0961549341393708
1.617,1.0952398213814962
1.618,1.0927692119557135
1.619,1.0895929957989674
1.62,1.0871520894921538
1.621,1.0872398466237376
1.622,1.091192263729733
1.623,1.0983034569667447
1.624,1.106190903936326
1.625,1.111991429685884
1.626,1.1122352504271142
1.627,1.103595843248122
1.628,1.0867645258794572
1.629,1.0669622382113952
1.63,1.049466253827299
1.631,1.038505741810109
1.632,1.0356813556527473
1.633,1.0385483066962917
1.634,1.0422945334013107
1.635,1.0421370863130592
1.636,1.0354344491708312
1.637,1.0232134610476318
1.638,1.0084645602593147
1.639,0.9941558515265982
1.64,0.9834621626660007
1.641,0.9786746849579894
1.642,0.9791278769897604
1.643,0.982377529329879
1.644,0.9858376669664024
1.645,0.9876349001289078
1.646,0.9877623225366464
1.647,0.9872349484098457
1.648,0.9874113891591889
1.649,0.9893739876025048
1.65,0.992809312216876
1.651,0.995713998472798
1.652,0.9955026755884423
1.653,0.989075304155984
1.654,0.9737512506127705
1.655,0.9498264828423988
1.656,0.9208380166928599
1.657,0.891578682517552
1.658,0.866405272522674
1.659,0.848251899665204
1.66,0.8373638653974107
1.661,0.8311783429713636
1.662,0.826327339148363
1.663,0.8215617720744057
1.664,0.8248007128730944
1.665,0.8602075036718033
1.666,0.9695473737689669
1.667,1.2058637013058187
1.668,1.6242078217964777
1.669,2.269863687494306
1.67,3.1594881238343717
1.671,4.259062901101288
1.672,5.4935341313341235
1.673,6.7818420737064855
1.674,8.060447989680878
1.675,9.278570565032458
1.676,10.396744572390647
1.677,11.396782669358787
1.678,12.269566288027056
1.679,13.001573702299675
1.68,13.572882163942973
1.681,13.971233419809636
1.682,14.205523360955128
1.683,14.308035291863865
1.684,14.32775978872463
1.685,14.320289893238838
1.686,14.340218974081898
1.687,14.433973540981166
1.688,14.646216971304458
1.689,15.037908073656542
1.69,15.692379185136144
1.691,16.701772495696364
1.692,18.167646425706113
1.693,20.190345076358323
1.694,22.806741307673764
1.695,25.933638428047136
1.696,29.395302433180238
1.697,32.98771764003586
1.698,36.47816623921653
1.699,39.64789801715564
1.7,42.385982129057176
1.701,44.69304346137054
1.702,46.61656952412209
1.703,48.21465827551365
1.704,49.56953111029522
1.705,50.766024289456965
1.706,51.856598926527305
1.707,52.86618643803511
1.708,53.808063870911454
1.709,54.6836957476882
1.71,55.47312519710415
1.711,56.146783134403165
1.712,56.6778100399019
1.713,57.04931974463868
1.714,57.26638931923016
1.715,57.36053170463
1.716,57.38115122533365
1.717,57.3811780732917
1.718,57.406547437196004
1.719,57.48751584759892
1.72,57.638040417286135
1.721,57.86188313572893
1.722,58.15466054542114
1.723,58.503373811978655
1.724,58.89513076430086
1.725,59.325651288372015
1.726,59.79574857513662
1.727,60.30194045269999
1.728,60.83995266321687
1.729,61.408638063315074
1.73,62.0013182163102
1.731,62.604355338086485
1.732,63.20670292079121
1.733,63.80578303053456
1.734,64.40149417193682
1.735,64.99063587837816
1.736,65.57055167855532
1.737,66.13659798556392
1.738,66.68059827485767
1.739,67.19817989770421
1.74,67.69093630684037
1.741,68.16433903235848
1.742,68.62231346005392
1.743,69.06911882952824
1.744,69.50766184322131
1.745,69.9319846546975
1.746,70.33179221070485
1.747,70.69466095601632
1.748,71.01066203208214
1.749,71.27309520756825
1.75,71.47873057804149
1.751,71.63069055053617
1.752,71.73512976715244
1.753,71.80191819136691
1.754,71.84173409514352
1.755,71.8632597797487
1.756,71.87342751407601
1.757,71.87739673086273
1.758,71.8782104572801
1.759,71.87703635968869
1.76,71.87431283690023
1.761,71.87015165065026
1.762,71.86490602691805
1.763,71.85947416835253
1.764,71.85535923626502
1.765,71.85418261618652
1.766,71.85646758945296
1.767,71.86124564325475
1.768,71.86627261486076
1.769,71.86909129625242
1.77,71.86798341325274
1.771,71.86273158053524
1.772,71.85495165249455
1.773,71.84675845675322
1.774,71.83944349698086
1.775,71.83300573695756
1.776,71.82655315940612
1.777,71.81977319747776
1.778,71.81289281875515
1.779,71.805843567439
1.78,71.79880846205268
1.781,71.79254375422845
1.782,71.78769759258057
1.783,71.78403143539435
1.784,71.7813594214868
1.785,71.78039675095735
1.786,71.78208920992363
1.787,71.78664618217746
1.788,71.79346886525842
1.789,71.80133761651487
1.79,71.80765430201922
1.791,71.80992844914886
1.792,71.80799449607456
1.793,71.80381338412117
1.794,71.80012197219975
1.795,71.79924021294416
1.796,71.8025102000584
1.797,71.810753939996
1.798,71.82349638704156
1.799,71.83880443334839
1.8,71.8542621405092
1.801,71.8665083430856
1.802,71.87244073545955
1.803,71.87219368729609
1.804,71.8696186169014
1.805,71.86802861174884
