time_s,ecg_raw,ecg_cleaned
3.833899999999999864e+01,5.020000000000000000e+02,-4.728976839689028822e+00
3.834000000000000341e+01,5.010000000000000000e+02,-4.539144777336574954e+00
3.834100000000000108e+01,4.990000000000000000e+02,-4.262176877539880060e+00
3.834199999999999875e+01,5.000000000000000000e+02,-3.908657809534499261e+00
3.834300000000000352e+01,4.990000000000000000e+02,-3.493055019814372386e+00
3.834400000000000119e+01,4.990000000000000000e+02,-3.033201906084671773e+00
3.834499999999999886e+01,4.980000000000000000e+02,-2.549610150779726858e+00
3.834599999999999653e+01,4.950000000000000000e+02,-2.064636977574385135e+00
3.834700000000000131e+01,4.920000000000000000e+02,-1.601541834225187255e+00
3.834799999999999898e+01,4.930000000000000000e+02,-1.183474414459940505e+00
3.834899999999999665e+01,4.980000000000000000e+02,-8.324414156969871526e-01
3.835000000000000142e+01,5.060000000000000000e+02,-5.683024674711064650e-01
3.835099999999999909e+01,5.110000000000000000e+02,-4.078458682378263145e-01
3.835199999999999676e+01,5.170000000000000000e+02,-3.639919297441378543e-01
3.835300000000000153e+01,5.190000000000000000e+02,-4.451658651523769383e-01
3.835399999999999920e+01,5.130000000000000000e+02,-6.548735288494266227e-01
3.835499999999999687e+01,5.090000000000000000e+02,-9.915024192713127738e-01
3.835600000000000165e+01,5.050000000000000000e+02,-1.448357894347445773e+00
3.835699999999999932e+01,5.020000000000000000e+02,-2.013931376092088499e+00
3.835799999999999699e+01,4.970000000000000000e+02,-2.672384366339858097e+00
3.835900000000000176e+01,4.960000000000000000e+02,-3.404220281251293834e+00
3.835999999999999943e+01,4.960000000000000000e+02,-4.187106267052614683e+00
3.836099999999999710e+01,4.940000000000000000e+02,-4.996799945719866187e+00
3.836200000000000188e+01,4.910000000000000000e+02,-5.808131896200914746e+00
3.836299999999999955e+01,4.920000000000000000e+02,-6.595993788029614890e+00
3.836399999999999721e+01,4.950000000000000000e+02,-7.336284371412529204e+00
3.836500000000000199e+01,4.950000000000000000e+02,-8.006770668820781367e+00
3.836599999999999966e+01,4.950000000000000000e+02,-8.587829181537594891e+00
3.836699999999999733e+01,4.940000000000000000e+02,-9.063041046055733574e+00
3.836800000000000210e+01,4.940000000000000000e+02,-9.419625092402567290e+00
3.836899999999999977e+01,4.950000000000000000e+02,-9.648702897273389922e+00
3.836999999999999744e+01,4.960000000000000000e+02,-9.745399466646858855e+00
3.837100000000000222e+01,4.970000000000000000e+02,-9.708791507480851735e+00
3.837199999999999989e+01,4.970000000000000000e+02,-9.541721885254110802e+00
3.837299999999999756e+01,4.970000000000000000e+02,-9.250503516171008300e+00
3.837400000000000233e+01,4.990000000000000000e+02,-8.844538495806585132e+00
3.837500000000000000e+01,5.000000000000000000e+02,-8.335878782734209125e+00
3.837599999999999767e+01,4.990000000000000000e+02,-7.738753454839084611e+00
3.837700000000000244e+01,4.960000000000000000e+02,-7.069084778838510275e+00
3.837800000000000011e+01,4.950000000000000000e+02,-6.344011502824998594e+00
3.837899999999999778e+01,4.970000000000000000e+02,-5.581433356944215163e+00
3.838000000000000256e+01,4.960000000000000000e+02,-4.799586180766757693e+00
3.838100000000000023e+01,4.960000000000000000e+02,-4.016652793244332997e+00
3.838199999999999790e+01,4.970000000000000000e+02,-3.250411011147857909e+00
3.838300000000000267e+01,4.990000000000000000e+02,-2.517917336728447086e+00
3.838400000000000034e+01,5.020000000000000000e+02,-1.835222902600421202e+00
3.838499999999999801e+01,5.040000000000000000e+02,-1.217117307728996733e+00
3.838600000000000279e+01,5.050000000000000000e+02,-6.768959402995693431e-01
3.838700000000000045e+01,5.040000000000000000e+02,-2.261471288215005371e-01
3.838799999999999812e+01,5.050000000000000000e+02,1.254431874865053476e-01
3.838900000000000290e+01,5.050000000000000000e+02,3.702698282655795814e-01
3.839000000000000057e+01,5.070000000000000000e+02,5.029683993956302057e-01
3.839099999999999824e+01,5.100000000000000000e+02,5.205536596476617595e-01
3.839200000000000301e+01,5.090000000000000000e+02,4.225311508982376174e-01
3.839300000000000068e+01,5.050000000000000000e+02,2.109755845891816417e-01
3.839399999999999835e+01,5.030000000000000000e+02,-1.094315114163127156e-01
3.839500000000000313e+01,5.000000000000000000e+02,-5.314128361931571565e-01
3.839600000000000080e+01,4.970000000000000000e+02,-1.045162853908194300e+00
3.839699999999999847e+01,4.970000000000000000e+02,-1.638478838934676940e+00
3.839800000000000324e+01,4.970000000000000000e+02,-2.296960977566810502e+00
3.839900000000000091e+01,4.990000000000000000e+02,-3.004284945395140571e+00
3.839999999999999858e+01,5.010000000000000000e+02,-3.742547615903969671e+00
3.840100000000000335e+01,5.040000000000000000e+02,-4.492683236729751783e+00
3.840200000000000102e+01,5.040000000000000000e+02,-5.234943663136123249e+00
3.840299999999999869e+01,5.030000000000000000e+02,-5.949432246697705651e+00
3.840400000000000347e+01,5.010000000000000000e+02,-6.616676977354011946e+00
3.840500000000000114e+01,4.970000000000000000e+02,-7.218224748383502920e+00
3.840599999999999881e+01,4.960000000000000000e+02,-7.737235460083371485e+00
3.840699999999999648e+01,4.970000000000000000e+02,-8.159052400605999011e+00
3.840800000000000125e+01,4.960000000000000000e+02,-8.471724210553297496e+00
3.840899999999999892e+01,4.940000000000000000e+02,-8.666453957260157992e+00
3.840999999999999659e+01,4.920000000000000000e+02,-8.737952530589234712e+00
3.841100000000000136e+01,4.910000000000000000e+02,-8.684676730303911185e+00
3.841199999999999903e+01,4.920000000000000000e+02,-8.508936933098015132e+00
3.841299999999999670e+01,4.940000000000000000e+02,-8.216864877337325623e+00
3.841400000000000148e+01,4.940000000000000000e+02,-7.818238557603731209e+00
3.841499999999999915e+01,4.940000000000000000e+02,-7.326168076843711852e+00
3.841599999999999682e+01,4.970000000000000000e+02,-6.756653117909453776e+00
3.841700000000000159e+01,4.980000000000000000e+02,-6.128029021878145244e+00
3.841799999999999926e+01,4.980000000000000000e+02,-5.460323885856248616e+00
3.841899999999999693e+01,4.990000000000000000e+02,-4.774553275332420910e+00
3.842000000000000171e+01,5.020000000000000000e+02,-4.091981839442998314e+00
3.842099999999999937e+01,5.040000000000000000e+02,-3.433382190112427068e+00
3.842199999999999704e+01,5.040000000000000000e+02,-2.818320847604416368e+00
3.842300000000000182e+01,5.040000000000000000e+02,-2.264498972207101612e+00
3.842399999999999949e+01,5.050000000000000000e+02,-1.787172203470683396e+00
3.842499999999999716e+01,5.040000000000000000e+02,-1.398669502601091352e+00
3.842600000000000193e+01,5.020000000000000000e+02,-1.108025778422909946e+00
3.842699999999999960e+01,5.030000000000000000e+02,-9.207376295200554450e-01
3.842799999999999727e+01,5.020000000000000000e+02,-8.386460993362778726e-01
3.842900000000000205e+01,5.030000000000000000e+02,-8.599452225929447025e-01
3.842999999999999972e+01,5.020000000000000000e+02,-9.793105858495265714e-01
3.843099999999999739e+01,5.020000000000000000e+02,-1.188138304974185600e+00
3.843200000000000216e+01,5.000000000000000000e+02,-1.474881832719349584e+00
3.843299999999999983e+01,5.000000000000000000e+02,-1.825471871145158520e+00
3.843399999999999750e+01,5.020000000000000000e+02,-2.223803332326916848e+00
3.843500000000000227e+01,5.030000000000000000e+02,-2.652272672532220543e+00
3.843599999999999994e+01,5.030000000000000000e+02,-3.092348892773091329e+00
3.843699999999999761e+01,5.010000000000000000e+02,-3.525161909887243983e+00
3.843800000000000239e+01,4.980000000000000000e+02,-3.932092715629589286e+00
3.843900000000000006e+01,4.960000000000000000e+02,-4.295350629892241479e+00
3.843999999999999773e+01,4.950000000000000000e+02,-4.598523916298058012e+00
3.844100000000000250e+01,4.990000000000000000e+02,-4.827090993767304994e+00
3.844200000000000017e+01,5.020000000000000000e+02,-4.968880410661205005e+00
3.844299999999999784e+01,5.040000000000000000e+02,-5.014468647815044200e+00
3.844400000000000261e+01,5.050000000000000000e+02,-4.957505713904592604e+00
3.844500000000000028e+01,5.030000000000000000e+02,-4.794959447771543815e+00
3.844599999999999795e+01,4.980000000000000000e+02,-4.527270521748092413e+00
3.844700000000000273e+01,4.950000000000000000e+02,-4.158411428889670525e+00
3.844800000000000040e+01,4.940000000000000000e+02,-3.695844311888432987e+00
3.844899999999999807e+01,4.960000000000000000e+02,-3.150374412643939248e+00
3.845000000000000284e+01,5.000000000000000000e+02,-2.535898223478756375e+00
3.845100000000000051e+01,5.040000000000000000e+02,-1.869048105885852351e+00
3.845199999999999818e+01,5.030000000000000000e+02,-1.168738177475757034e+00
3.845300000000000296e+01,5.040000000000000000e+02,-4.556195851729397672e-01
3.845400000000000063e+01,5.080000000000000000e+02,2.485432156273501281e-01
3.845499999999999829e+01,5.080000000000000000e+02,9.215599954073376843e-01
3.845600000000000307e+01,5.050000000000000000e+02,1.541547445729378518e+00
3.845700000000000074e+01,5.040000000000000000e+02,2.087685166485537813e+00
3.845799999999999841e+01,5.040000000000000000e+02,2.540970299742971061e+00
3.845900000000000318e+01,5.040000000000000000e+02,2.884944023481474051e+00
3.846000000000000085e+01,5.040000000000000000e+02,3.106361814429405399e+00
3.846099999999999852e+01,5.050000000000000000e+02,3.195779119655248302e+00
3.846200000000000330e+01,5.080000000000000000e+02,3.148025019717693773e+00
3.846300000000000097e+01,5.100000000000000000e+02,2.962538761978262603e+00
3.846399999999999864e+01,5.100000000000000000e+02,2.643547771455780904e+00
3.846500000000000341e+01,5.090000000000000000e+02,2.200070907801908060e+00
3.846600000000000108e+01,5.070000000000000000e+02,1.645737231494285524e+00
3.846699999999999875e+01,5.050000000000000000e+02,9.984181616785301472e-01
3.846800000000000352e+01,5.070000000000000000e+02,2.796793330831978674e-01
3.846900000000000119e+01,5.070000000000000000e+02,-4.859327297895184583e-01
3.846999999999999886e+01,5.050000000000000000e+02,-1.271745305549103477e+00
3.847099999999999653e+01,5.030000000000000000e+02,-2.049923682554638749e+00
3.847200000000000131e+01,5.010000000000000000e+02,-2.792506201750921679e+00
3.847299999999999898e+01,4.990000000000000000e+02,-3.472466363371008669e+00
3.847399999999999665e+01,4.960000000000000000e+02,-4.064755292552307608e+00
3.847500000000000142e+01,4.960000000000000000e+02,-4.547277395925562793e+00
3.847599999999999909e+01,4.980000000000000000e+02,-4.901754196351228998e+00
3.847699999999999676e+01,4.980000000000000000e+02,-5.114436073880524347e+00
3.847800000000000153e+01,4.970000000000000000e+02,-5.176628747680414477e+00
3.847899999999999920e+01,4.950000000000000000e+02,-5.085010407721519243e+00
3.847999999999999687e+01,4.930000000000000000e+02,-4.841725895364096921e+00
3.848100000000000165e+01,4.940000000000000000e+02,-4.454255574780203730e+00
3.848199999999999932e+01,4.970000000000000000e+02,-3.935067807359890590e+00
3.848299999999999699e+01,5.010000000000000000e+02,-3.301074511012955348e+00
3.848400000000000176e+01,5.040000000000000000e+02,-2.572918485155986978e+00
3.848499999999999943e+01,5.080000000000000000e+02,-1.774128453283098983e+00
3.848599999999999710e+01,5.090000000000000000e+02,-9.301827212822143531e-01
3.848700000000000188e+01,5.090000000000000000e+02,-6.752476502805197789e-02
3.848799999999999955e+01,5.090000000000000000e+02,7.874260572882602061e-01
3.848899999999999721e+01,5.070000000000000000e+02,1.609227931049001636e+00
3.849000000000000199e+01,5.060000000000000000e+02,2.374297849594672716e+00
3.849099999999999966e+01,5.050000000000000000e+02,3.061690347175050064e+00
3.849199999999999733e+01,5.050000000000000000e+02,3.653750195441268112e+00
3.849300000000000210e+01,5.060000000000000000e+02,4.136622788312624088e+00
3.849399999999999977e+01,5.070000000000000000e+02,4.500613007407668675e+00
3.849499999999999744e+01,5.080000000000000000e+02,4.740389827058160144e+00
3.849600000000000222e+01,5.080000000000000000e+02,4.855039469058419321e+00
3.849699999999999989e+01,5.080000000000000000e+02,4.847974377860889916e+00
3.849799999999999756e+01,5.100000000000000000e+02,4.726708623110251750e+00
3.849900000000000233e+01,5.080000000000000000e+02,4.502512640836817681e+00
3.850000000000000000e+01,5.070000000000000000e+02,4.189961688931375328e+00
3.850099999999999767e+01,5.070000000000000000e+02,3.806393270865638279e+00
3.850200000000000244e+01,5.060000000000000000e+02,3.371289349543832969e+00
3.850300000000000011e+01,5.060000000000000000e+02,2.905599686234577650e+00
3.850399999999999778e+01,5.080000000000000000e+02,2.431023296180946591e+00
3.850500000000000256e+01,5.090000000000000000e+02,1.969265925022149810e+00
3.850600000000000023e+01,5.080000000000000000e+02,1.541292627020883099e+00
3.850699999999999790e+01,5.080000000000000000e+02,1.166595867572120193e+00
3.850800000000000267e+01,5.070000000000000000e+02,8.625008807331048244e-01
3.850900000000000034e+01,5.070000000000000000e+02,6.435310151990545346e-01
3.850999999999999801e+01,5.050000000000000000e+02,5.208561872845478558e-01
3.851100000000000279e+01,5.040000000000000000e+02,5.018470178763938527e-01
3.851200000000000045e+01,5.000000000000000000e+02,5.897555004964214476e-01
3.851299999999999812e+01,4.980000000000000000e+02,7.835399574943828771e-01
3.851400000000000290e+01,4.990000000000000000e+02,1.077847541516407714e+00
3.851500000000000057e+01,5.020000000000000000e+02,1.463161722778862472e+00
3.851599999999999824e+01,5.040000000000000000e+02,1.926115308388159919e+00
3.851700000000000301e+01,5.050000000000000000e+02,2.449961939375522757e+00
3.851800000000000068e+01,5.070000000000000000e+02,3.015191178266967142e+00
3.851899999999999835e+01,5.100000000000000000e+02,3.600264769243135543e+00
3.852000000000000313e+01,5.120000000000000000e+02,4.182444969200587614e+00
3.852100000000000080e+01,5.110000000000000000e+02,4.738680515370370827e+00
3.852199999999999847e+01,5.100000000000000000e+02,5.246512229426281593e+00
3.852300000000000324e+01,5.100000000000000000e+02,5.684958748578681664e+00
3.852400000000000091e+01,5.100000000000000000e+02,6.035343558251737406e+00
3.852499999999999858e+01,5.110000000000000000e+02,6.282027352707762802e+00
3.852600000000000335e+01,5.120000000000000000e+02,6.413014584244174365e+00
3.852700000000000102e+01,5.120000000000000000e+02,6.420409551401764503e+00
3.852799999999999869e+01,5.110000000000000000e+02,6.300705082187061379e+00
3.852900000000000347e+01,5.100000000000000000e+02,6.054895274278781159e+00
3.853000000000000114e+01,5.100000000000000000e+02,5.688412311916456687e+00
3.853099999999999881e+01,5.110000000000000000e+02,5.210895550304916135e+00
3.853199999999999648e+01,5.100000000000000000e+02,4.635808356196331026e+00
3.853300000000000125e+01,5.080000000000000000e+02,3.979924218569432792e+00
3.853399999999999892e+01,5.060000000000000000e+02,3.262708111662338872e+00
3.853499999999999659e+01,5.040000000000000000e+02,2.505621851557657820e+00
3.853600000000000136e+01,5.030000000000000000e+02,1.731383221652921467e+00
3.853699999999999903e+01,5.030000000000000000e+02,9.632080664033122464e-01
3.853799999999999670e+01,5.020000000000000000e+02,2.240625932756638017e-01
3.853900000000000148e+01,5.020000000000000000e+02,-4.640499095278642905e-01
3.853999999999999915e+01,5.020000000000000000e+02,-1.080747477408652513e+00
3.854099999999999682e+01,5.030000000000000000e+02,-1.607856620572981621e+00
3.854200000000000159e+01,5.040000000000000000e+02,-2.029915929549324538e+00
3.854299999999999926e+01,5.040000000000000000e+02,-2.334587632770271259e+00
3.854399999999999693e+01,5.020000000000000000e+02,-2.512971895856547455e+00
3.854500000000000171e+01,5.010000000000000000e+02,-2.559821335243058105e+00
3.854599999999999937e+01,5.020000000000000000e+02,-2.473655279886743497e+00
3.854699999999999704e+01,5.000000000000000000e+02,-2.256774828999597027e+00
3.854800000000000182e+01,5.000000000000000000e+02,-1.915180865001886668e+00
3.854899999999999949e+01,5.020000000000000000e+02,-1.458398076087757955e+00
3.854999999999999716e+01,5.040000000000000000e+02,-8.992089222501050694e-01
3.855100000000000193e+01,5.050000000000000000e+02,-2.533025264325384218e-01
3.855199999999999960e+01,5.070000000000000000e+02,4.611551699568057772e-01
3.855299999999999727e+01,5.070000000000000000e+02,1.224021902817202578e+00
3.855400000000000205e+01,5.050000000000000000e+02,2.013740014462780170e+00
3.855499999999999972e+01,5.060000000000000000e+02,2.807945156604580106e+00
3.855599999999999739e+01,5.050000000000000000e+02,3.584107515881981953e+00
3.855700000000000216e+01,5.030000000000000000e+02,4.320187789532098144e+00
3.855799999999999983e+01,5.020000000000000000e+02,4.995287951753831557e+00
3.855899999999999750e+01,5.060000000000000000e+02,5.590275276002538263e+00
3.856000000000000227e+01,5.120000000000000000e+02,6.088357375292374307e+00
3.856099999999999994e+01,5.170000000000000000e+02,6.475586402714454515e+00
3.856199999999999761e+01,5.190000000000000000e+02,6.741272150800364571e+00
3.856300000000000239e+01,5.150000000000000000e+02,6.878286634363020013e+00
3.856400000000000006e+01,5.110000000000000000e+02,6.883246759572933193e+00
3.856499999999999773e+01,5.100000000000000000e+02,6.756566685592741095e+00
3.856600000000000250e+01,5.100000000000000000e+02,6.502377192428450137e+00
3.856700000000000017e+01,5.080000000000000000e+02,6.128315428240632912e+00
3.856799999999999784e+01,5.070000000000000000e+02,5.645194432325475020e+00
3.856900000000000261e+01,5.090000000000000000e+02,5.066567425566091742e+00
3.857000000000000028e+01,5.090000000000000000e+02,4.408206669672260603e+00
3.857099999999999795e+01,5.090000000000000000e+02,3.687520422094668238e+00
3.857200000000000273e+01,5.090000000000000000e+02,2.922933939178465224e+00
3.857300000000000040e+01,5.070000000000000000e+02,2.133261484289138643e+00
3.857399999999999807e+01,5.040000000000000000e+02,1.337095856729661802e+00
3.857500000000000284e+01,5.020000000000000000e+02,5.522401417508144839e-01
3.857600000000000051e+01,5.030000000000000000e+02,-2.047966539760837090e-01
3.857699999999999818e+01,5.020000000000000000e+02,-9.192224506495040304e-01
3.857800000000000296e+01,5.010000000000000000e+02,-1.578290554962011871e+00
3.857900000000000063e+01,5.000000000000000000e+02,-2.171526038873104802e+00
3.857999999999999829e+01,5.000000000000000000e+02,-2.690847635344491895e+00
3.858100000000000307e+01,5.000000000000000000e+02,-3.130587846983330813e+00
3.858200000000000074e+01,4.990000000000000000e+02,-3.487418596533844894e+00
3.858299999999999841e+01,4.990000000000000000e+02,-3.760193686041017003e+00
3.858400000000000318e+01,5.010000000000000000e+02,-3.949722398983140259e+00
3.858500000000000085e+01,5.000000000000000000e+02,-4.058490663547655863e+00
3.858599999999999852e+01,5.000000000000000000e+02,-4.090347247790977470e+00
3.858700000000000330e+01,5.020000000000000000e+02,-4.050172495778914694e+00
3.858800000000000097e+01,5.020000000000000000e+02,-3.943546215448283210e+00
3.858899999999999864e+01,5.030000000000000000e+02,-3.776429623946126135e+00
3.859000000000000341e+01,5.030000000000000000e+02,-3.554873916552215185e+00
3.859100000000000108e+01,5.020000000000000000e+02,-3.284765251823880572e+00
3.859199999999999875e+01,5.000000000000000000e+02,-2.971612953528159906e+00
3.859300000000000352e+01,4.990000000000000000e+02,-2.620384733594755211e+00
3.859400000000000119e+01,5.010000000000000000e+02,-2.235389938274659372e+00
3.859499999999999886e+01,5.050000000000000000e+02,-1.820209380948736966e+00
3.859599999999999653e+01,5.050000000000000000e+02,-1.377668377568852964e+00
3.859700000000000131e+01,5.040000000000000000e+02,-9.098482228504269909e-01
3.859799999999999898e+01,5.010000000000000000e+02,-4.181305606769432637e-01
3.859899999999999665e+01,4.990000000000000000e+02,9.673112145752875424e-02
3.860000000000000142e+01,5.000000000000000000e+02,6.345183914605181386e-01
3.860099999999999909e+01,5.020000000000000000e+02,1.195438082963842907e+00
3.860199999999999676e+01,5.020000000000000000e+02,1.779999949673144455e+00
3.860300000000000153e+01,5.050000000000000000e+02,2.388885102491414170e+00
3.860399999999999920e+01,5.090000000000000000e+02,3.022807937131335443e+00
3.860499999999999687e+01,5.110000000000000000e+02,3.682373937191197211e+00
3.860600000000000165e+01,5.130000000000000000e+02,4.367935821847241940e+00
3.860699999999999932e+01,5.140000000000000000e+02,5.079451034066107873e+00
3.860799999999999699e+01,5.150000000000000000e+02,5.816344497771297917e+00
3.860900000000000176e+01,5.130000000000000000e+02,6.577381800694602987e+00
3.860999999999999943e+01,5.110000000000000000e+02,7.360559309168345443e+00
3.861099999999999710e+01,5.100000000000000000e+02,8.163018970339587455e+00
3.861200000000000188e+01,5.110000000000000000e+02,8.980996462144950954e+00
3.861299999999999955e+01,5.130000000000000000e+02,9.809811673711982039e+00
3.861399999999999721e+01,5.130000000000000000e+02,1.064391003544154124e+01
3.861500000000000199e+01,5.130000000000000000e+02,1.147696182694073563e+01
3.861599999999999966e+01,5.130000000000000000e+02,1.230202421234027987e+01
3.861699999999999733e+01,5.140000000000000000e+02,1.311176742177129739e+01
3.861800000000000210e+01,5.160000000000000000e+02,1.389876235022551754e+01
3.861899999999999977e+01,5.190000000000000000e+02,1.465582211158694115e+01
3.861999999999999744e+01,5.190000000000000000e+02,1.537638507995810322e+01
3.862100000000000222e+01,5.190000000000000000e+02,1.605492204858063232e+01
3.862199999999999989e+01,5.200000000000000000e+02,1.668734575075748694e+01
3.862299999999999756e+01,5.210000000000000000e+02,1.727139753464668104e+01
3.862400000000000233e+01,5.230000000000000000e+02,1.780698385440084763e+01
3.862500000000000000e+01,5.240000000000000000e+02,1.829643476292340765e+01
3.862599999999999767e+01,5.260000000000000000e+02,1.874465800382914793e+01
3.862700000000000244e+01,5.270000000000000000e+02,1.915916572107131444e+01
3.862800000000000011e+01,5.270000000000000000e+02,1.954995621495941904e+01
3.862899999999999778e+01,5.260000000000000000e+02,1.992924040433983635e+01
3.863000000000000256e+01,5.250000000000000000e+02,2.031101138757252755e+01
3.863100000000000023e+01,5.240000000000000000e+02,2.071046527056449094e+01
3.863199999999999790e+01,5.250000000000000000e+02,2.114329167103528917e+01
3.863300000000000267e+01,5.270000000000000000e+02,2.162486235069882667e+01
3.863400000000000034e+01,5.270000000000000000e+02,2.216935556239691607e+01
3.863499999999999801e+01,5.280000000000000000e+02,2.278886122133127401e+01
3.863600000000000279e+01,5.270000000000000000e+02,2.349251726633319137e+01
3.863700000000000045e+01,5.260000000000000000e+02,2.428573002203578568e+01
3.863799999999999812e+01,5.250000000000000000e+02,2.516953061282282889e+01
3.863900000000000290e+01,5.260000000000000000e+02,2.614011531549267175e+01
3.864000000000000057e+01,5.280000000000000000e+02,2.718861019398370971e+01
3.864099999999999824e+01,5.290000000000000000e+02,2.830108969864029334e+01
3.864200000000000301e+01,5.330000000000000000e+02,2.945886563270182990e+01
3.864300000000000068e+01,5.360000000000000000e+02,3.063904770414994871e+01
3.864399999999999835e+01,5.360000000000000000e+02,3.181536068402624551e+01
3.864500000000000313e+01,5.370000000000000000e+02,3.295918699982323830e+01
3.864600000000000080e+01,5.380000000000000000e+02,3.404078848047794281e+01
3.864699999999999847e+01,5.360000000000000000e+02,3.503064799886104908e+01
3.864800000000000324e+01,5.330000000000000000e+02,3.590086189753439072e+01
3.864900000000000091e+01,5.350000000000000000e+02,3.662650813628422952e+01
3.864999999999999858e+01,5.410000000000000000e+02,3.718691363392368032e+01
3.865100000000000335e+01,5.490000000000000000e+02,3.756674757236780238e+01
3.865200000000000102e+01,5.520000000000000000e+02,3.775687544414742547e+01
3.865299999999999869e+01,5.510000000000000000e+02,3.775492097397720670e+01
3.865400000000000347e+01,5.470000000000000000e+02,3.756549902450741030e+01
3.865500000000000114e+01,5.450000000000000000e+02,3.720010121490223298e+01
3.865599999999999881e+01,5.440000000000000000e+02,3.667663602862980810e+01
3.865699999999999648e+01,5.420000000000000000e+02,3.601864532336576019e+01
3.865800000000000125e+01,5.390000000000000000e+02,3.525423801281358749e+01
3.865899999999999892e+01,5.370000000000000000e+02,3.441479797942119490e+01
3.865999999999999659e+01,5.360000000000000000e+02,3.353353589400551726e+01
3.866100000000000136e+01,5.350000000000000000e+02,3.264396273114699909e+01
3.866199999999999903e+01,5.310000000000000000e+02,3.177836588378422888e+01
3.866299999999999670e+01,5.280000000000000000e+02,3.096636677702466045e+01
3.866400000000000148e+01,5.290000000000000000e+02,3.023363201881698359e+01
3.866499999999999915e+01,5.300000000000000000e+02,2.960079901388643719e+01
3.866599999999999682e+01,5.300000000000000000e+02,2.908266251181589723e+01
3.866700000000000159e+01,5.310000000000000000e+02,2.868765187981718512e+01
3.866799999999999926e+01,5.320000000000000000e+02,2.841761122482350288e+01
3.866899999999999693e+01,5.330000000000000000e+02,2.826787709549587291e+01
3.867000000000000171e+01,5.340000000000000000e+02,2.822763254923510345e+01
3.867099999999999937e+01,5.320000000000000000e+02,2.828050288019551672e+01
3.867199999999999704e+01,5.310000000000000000e+02,2.840534804056376927e+01
3.867300000000000182e+01,5.310000000000000000e+02,2.857720023160051781e+01
3.867399999999999949e+01,5.350000000000000000e+02,2.876829246711428212e+01
3.867499999999999716e+01,5.370000000000000000e+02,2.894912498853461713e+01
3.867600000000000193e+01,5.370000000000000000e+02,2.908952082697553365e+01
3.867699999999999960e+01,5.360000000000000000e+02,2.915962892082299618e+01
3.867799999999999727e+01,5.370000000000000000e+02,2.913084219494906080e+01
3.867900000000000205e+01,5.360000000000000000e+02,2.897660798056189435e+01
3.867999999999999972e+01,5.360000000000000000e+02,2.867311817533147433e+01
3.868099999999999739e+01,5.360000000000000000e+02,2.819987574293363153e+01
3.868200000000000216e+01,5.350000000000000000e+02,2.754014179029888609e+01
3.868299999999999983e+01,5.300000000000000000e+02,2.668127298921280399e+01
3.868399999999999750e+01,5.260000000000000000e+02,2.561496220787392275e+01
3.868500000000000227e+01,5.230000000000000000e+02,2.433739582408212243e+01
3.868599999999999994e+01,5.210000000000000000e+02,2.284933949796794650e+01
3.868699999999999761e+01,5.190000000000000000e+02,2.115616061706674245e+01
3.868800000000000239e+01,5.180000000000000000e+02,1.926779081138029071e+01
3.868900000000000006e+01,5.150000000000000000e+02,1.719862662381760998e+01
3.868999999999999773e+01,5.140000000000000000e+02,1.496736142191379315e+01
3.869100000000000250e+01,5.160000000000000000e+02,1.259673773474388625e+01
3.869200000000000017e+01,5.170000000000000000e+02,1.011320707257956641e+01
3.869299999999999784e+01,5.170000000000000000e+02,7.546484434420405840e+00
3.869400000000000261e+01,5.180000000000000000e+02,4.928987391583572020e+00
3.869500000000000028e+01,5.160000000000000000e+02,2.295154844027350372e+00
3.869599999999999795e+01,5.120000000000000000e+02,-3.193520097222899978e-01
3.869700000000000273e+01,5.070000000000000000e+02,-2.878554817858959503e+00
3.869800000000000040e+01,5.020000000000000000e+02,-5.347147611280911761e+00
3.869899999999999807e+01,4.970000000000000000e+02,-7.691538937782332219e+00
3.870000000000000284e+01,4.920000000000000000e+02,-9.880905689838570538e+00
3.870100000000000051e+01,4.900000000000000000e+02,-1.188821050824464720e+01
3.870199999999999818e+01,4.870000000000000000e+02,-1.369113015873682215e+01
3.870300000000000296e+01,4.840000000000000000e+02,-1.527284116075757225e+01
3.870400000000000063e+01,4.820000000000000000e+02,-1.662261158806723316e+01
3.870499999999999829e+01,4.810000000000000000e+02,-1.773615446770252291e+01
3.870600000000000307e+01,4.810000000000000000e+02,-1.861570838921565496e+01
3.870700000000000074e+01,4.800000000000000000e+02,-1.926982432902073938e+01
3.870799999999999841e+01,4.790000000000000000e+02,-1.971285357311564113e+01
3.870900000000000318e+01,4.790000000000000000e+02,-1.996414906264609002e+01
3.871000000000000085e+01,4.810000000000000000e+02,-2.004701042903852581e+01
3.871099999999999852e+01,4.850000000000000000e+02,-1.998742029698677669e+01
3.871200000000000330e+01,4.890000000000000000e+02,-1.981263498315942329e+01
3.871300000000000097e+01,4.910000000000000000e+02,-1.954970544292177692e+01
3.871399999999999864e+01,4.920000000000000000e+02,-1.922401328237015861e+01
3.871500000000000341e+01,4.920000000000000000e+02,-1.885791110437932261e+01
3.871600000000000108e+01,4.900000000000000000e+02,-1.846955586101122648e+01
3.871699999999999875e+01,4.890000000000000000e+02,-1.807201795469722327e+01
3.871800000000000352e+01,4.870000000000000000e+02,-1.767273754700337562e+01
3.871900000000000119e+01,4.870000000000000000e+02,-1.727338315017500037e+01
3.871999999999999886e+01,4.860000000000000000e+02,-1.687014662063158354e+01
3.872099999999999653e+01,4.870000000000000000e+02,-1.645448394026764660e+01
